Cycle	Correct	Prediction	ActualClass	Similarity	smiles	randomCorrect
7	False	type1_2	type1	0.582010582010582	"Cc1cc(n[nH]1)n2cc(c3c2nc(cc3)N[C@@H](C)c4ccc(cn4)F)C(=O)N5CCOCC5"	True
7	True	type1	type1	0.560875512995896	"Cc1cc(n[nH]1)c2cnc3n2nc(cc3)N[C@@H](C)c4ccc(cc4F)F"	False
7	True	type1	type1	0.46718576195773076	"Cc1cc(n[nH]1)n2cc(c3c2nc(cc3)N[C@@H](C)c4ccc(cn4)F)S(=O)(=O)C5COC5"	True
7	False	type2	type1	0.5438066465256798	"c1cc(c(c(c1)F)C2=NCc3cnc(nc3-c4c2cc(cc4)Cl)Nc5ccc(cc5)C(=O)O)F"	True
7	False	type1_2	type1	0.4283965728274174	"c1cc2c(cc1C[NH+]3CCOCC3)[nH]c([nH+]2)c4c(c[nH]n4)NC(=O)NC5CC5"	False
7	True	type1	type1	0.6152241918665275	"Cn1cc(cc1C(=O)N2CCN(CC2)C)Nc3ncc4cc(n(c4n3)C5CCCC5)C(=O)N"	True
7	True	type1	type1	0.6489675516224188	"CCOC(=O)c1c2c(c[nH]1)[C@@H](C3=C(N2)CCCC3=O)c4cccc(c4)Oc5[nH]c6ccccc6n5"	True
7	False	type2	type1	0.6234817813765182	"CC(=O)N1CCN(CC1)C(=O)Cc2ccc(cc2)Nc3ncc(c(n3)Nc4ccc(cc4)C(=O)Nc5ccccc5Cl)F"	True
7	True	type1	type1	0.6077348066298343	"c1cc(ccc1CN2CCOCC2)c3[nH]c4c(n3)c(c(cn4)Br)N5CCN(CC5)Cc6ccc(cc6)Cl"	True
7	False	type1_2	type1	0.7553956834532374	"c1ccc(cc1)c2ccccc2Nc3ccnc(n3)Nc4ccc(cc4)C(=O)O"	True
7	True	type1	type1	0.9174311926605503	"c1ccc(c(c1)C(F)(F)F)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O"	True
7	False	0	type1	0	"c1cc(ccc1C(=O)Nc2c[nH]nc2c3[nH]c4cc(ccc4n3)C[NH]5CCOCC5)F"	False
7	True	type1	type1	0.7738693467336684	"CS(=O)(=O)NCc1cccc(c1)c2cn3c(cnc3c(n2)Nc4ccc(cc4)N5CCOCC5)Cl"	True
7	False	type1_2	type1	0.42328042328042326	"Cc1cn2c(c[nH+]c2c(n1)Nc3cc(ns3)C[NH+]4CCC[C@H](C4)C)c5cnn(c5)CC(=O)Nc6cc[nH+]cc6F"	True
7	True	type1	type1	0.9029649595687331	"c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)NCCO"	False
7	True	type1	type1	0.8801955990220047	"CS(=O)(=O)Nc1ccc(cn1)Nc2ncc3cnn(c3n2)C4CCCCCC4"	False
7	True	type1	type1	0.6594259115593483	"c1ccc(cc1)NC(=O)Nc2ccc(cc2)CCNc3c4cc(oc4ncn3)c5ccc(cc5)OCCN6CCC(CC6)O"	True
7	True	type1	type1	0.8648648648648647	"c1ccc(c(c1)C(=O)N)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)N"	True
7	True	type1	type1	0.8378378378378377	"c1cc(ccc1C(=O)O)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O"	False
7	True	type1	type1	0.6045949214026602	"CC[N@](Cc1cc(sn1)Nc2c3ncc(n3cc(n2)C)c4c[nH]nc4)C(C)(C)CO"	True
7	True	type1	type1	0.7252559726962458	"CN(C)CCOc1ccc(cc1)c2cc3c(ncnc3o2)NCCc4ccc(cc4)NC(=O)Nc5ccccc5"	True
7	False	type1_2	type1	0.8114285714285714	"c1cc(cc(c1)Nc2ccnc(n2)Nc3cccc(c3)NC(=O)C4CC4)C(F)(F)F"	False
7	True	type1	type1	0.8786127167630057	"Cc1c(cn(n1)C)c2[nH]c3c(n2)c(c(cn3)Cl)c4cnn(c4)Cc5ccccc5"	False
7	True	type1	type1	0.7242990654205607	"Cc1cc(no1)Cn2cc(cn2)c3c(cnc4c3[nH]c(n4)c5cn(nc5C)C)Cl"	True
7	True	type1	type1	0.8119218910585816	"Cc1c(cn(n1)C)c2[nH]c3c(c(cnc3n2)Cl)c4cnn(c4)Cc5cccc(c5)C(=O)N(C)C"	False
7	True	type1	type1	0.6655574043261231	"c1ccc2c(c1)[nH]c(n2)N3c4ccc(cc4NC3=O)O"	True
7	False	type2	type1	0.5603864734299516	"Cc1cc(ccc1c2c3c(ncnc3n(n2)C(C)C)N)NC(=O)CCC(=O)c4ccc(c(c4)C(F)(F)F)F"	False
7	True	type1	type1	0.5894736842105263	"Cc1cc(n[nH]1)Nc2c3ccc(cc3nc(n2)/C=C/c4ccccc4)N5CCN(CC5)C"	False
7	False	type2	type1	0.46492659053833607	"C[C@H]1CN(C(=O)c2cc(ccc2O[C@H]1CN(C)Cc3ccc4c(c3)OCO4)NC(=O)Nc5ccc(cc5)OC)[C@@H](C)CO"	True
7	True	type1	type1	0.8243243243243243	"c1cc\2c(cc1c3cn(nc3c4ccncc4)CCO)CC/C2=N\O"	True
7	True	type1	type1	0.5882352941176471	"CN(C)CCOc1ccc(cc1)c2[nH]c(c(n2)c3ccc\4c(c3)CC/C4=N/O)c5ccncc5"	True
7	True	type1	type1	0.7390300230946882	"c1cnccc1c2c(cn(n2)C3CCNCC3)C4=CC5=CC6=CN=NC6=C5C=C4"	True
7	True	type1	type1	0.5249679897567221	"c1ccnc(c1)N[C@@H](c2ccco2)c3cc(c4cccnc4c3O)Cl"	True
7	True	type1	type1	0.6635071090047393	"c1cc2c(c(c1)Nc3c4ccncc4oc3c5ncccn5)c(n[nH]2)CCCO"	True
7	True	type1	type1	0.580046403712297	"c1cc2cc(ccc2c(c1)O)Nc3c4ccncc4oc3C(=O)Nc5ccncn5"	True
7	True	type1	type1	0.8816705336426914	"COCCNCc1ccc(cc1)Nc2ncc3cc(ccc3n2)c4ccncc4"	False
7	True	type1	type1	0.4697986577181208	"CCOC(=O)c1c(c2ccncc2s1)NC3=CC4=CCC(=C4C=C3)NO"	True
7	True	type1	type1	0.7073170731707317	"CN(C)CCNC(=O)c1cccc(c1)c2cnc3n2nc(cc3)c4cccs4"	False
7	True	type1	type1	0.8823529411764706	"c1ccc(cc1)c2cc3c(coc3nc2)c4ccc(c(c4)C5CCCC5)C(=O)O"	True
7	False	type1_2	type1	0.487012987012987	"COCCOc1ccc2c(c1)ncn2c3ccc4cccc(c4n3)N5CCC(CC5)N"	True
7	True	type1	type1	0.7740585774058578	"CNC(=O)c1ccccc1Nc2c(cnc(n2)Nc3ccc(cc3OC)N4CCOCC4)Cl"	True
7	True	type1	type1	0.7656826568265682	"CC[C@@H]1C(=O)N(c2cnc(nc2N1C3CCCC3)Nc4ccc(cc4OC)C(=O)NC5CCN(CC5)C)C"	True
7	False	type2	type1	0.46938775510204084	"CC1(COC1)COc2ccc3c(c2)ncn3c4ccc5cccc(c5n4)N6CCC(CC6)N"	True
7	False	type1_2	type1	0.5900621118012421	"c1ccc2c(c1)C(=O)c3ccc(cc3S2(=O)=O)c4[nH]nnn4"	False
7	True	type1	type1	0.703971119133574	"Cn1cc(cn1)/C=C\2/c3cc(ccc3NC2=O)Cl"	False
7	True	type1	type1	0.6698564593301435	"Cc1c(c([nH]c1/C=C\2/c3ccccc3NC2=O)C)CCC(=O)O"	False
7	True	type1	type1	0.5216284987277353	"c1ccnc(c1)c2c(c[nH]n2)NC(=O)c3c(cn(n3)C4CCNCC4)Cl"	False
7	True	type1	type1	0.8365508365508365	"c1cnc2c(c1N3CCC[C@]4(C3)CCCCN4)c(c[nH]2)c5ccncn5"	False
7	True	type1	type1	0.4608788853161844	"CCn1cnc2c1nc(nc2NCc3[nH]c4ccc(c(c4n3)F)F)N5CCCC[C@H]5CCO"	False
7	False	type1_2	type1	0.5623721881390592	"CC(=O)N(c1ccc(cc1)c2cnn(c2)C)C3CCC(CC3)Nc4ncc5ccccc5n4"	True
7	True	type1	type1	0.6727272727272727	"c1c2c(cc(c1Cl)Cl)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O"	False
7	True	type1	type1	0.9212481426448735	"[H]/N=C/1\NC(=O)C(=Cc2ccc(o2)c3ccc(cc3)S(=O)(=O)N)S1"	False
7	True	type1	type1	1.0	"c1cc2cc(ccc2nc1)/C=C/3\C(=O)N=C(S3)NCc4cccs4"	False
7	False	type1_2	type1	0.9066666666666665	"c1cc(cc(c1)Cl)Nc2nc3c(c(n2)OCC4CCCCC4)[nH]cn3"	True
7	True	type1	type1	0.8893956670467502	"Cc1c(sc(n1)NC)c2c(cnc(n2)Nc3cccc(c3)N4CCCNCC4)C#N"	True
7	True	type1	type1	0.5555555555555556	"c1cc(ccc1n2c3c(ccc4c3cn[nH]4)c(n2)C(=O)N)S(=O)(=O)N"	True
7	True	type1	type1	0.8679245283018866	"c1cc(ccc1C(=O)N)Nc2nc3c(c(n2)OCC4CCCCC4)nc[nH]3"	True
7	True	type1	type1	0.8396946564885496	"[H]/N=C/1\NC(=O)/C(=C/c2ccc(o2)c3ccc(cc3)C(=O)O)/S1"	True
7	True	type1	type1	0.8344549125168237	"Cc1c(sc(n1)NC)c2c(cnc(n2)Nc3cccc(c3)S(=O)(=O)N)C#N"	True
7	True	type1	type1	0.8058252427184466	"C[C@@]12[C@@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)N[C@@H]8O)NC)OC"	False
7	True	type1	type1	0.7786885245901639	"Cc1ccccc1c2[nH]c3c(n2)c(nc(n3)N)OCC4CCCCC4"	False
7	True	type1	type1	0.8156424581005586	"Cc1c(sc(n1)NC)c2c(cnc(n2)Nc3cccc(c3)C(=O)N4CCOCC4)C#N"	True
7	True	type1	type1	0.5169628432956381	"c1cnc(n2c1c(c3c2nccc3O)c4ccnc(n4)N)N"	False
7	True	type1	type1	0.9066666666666665	"c1cc(ccc1Nc2nc3c(c(n2)OCC4CCCCC4)nc[nH]3)O"	True
7	True	type1	type1	0.4563758389261745	"C[C@@H](c1ccc(cc1)N2CCNC2=O)C(=O)/N=C/3\C=C(N=N3)C4CC4"	False
7	True	type1	type1	0.8362369337979093	"CCCOc1ccnc2c1c(c[nH]2)c3ccnc(n3)N"	False
7	True	type1	type1	0.6493506493506493	"c12c(c(c(c(c1Br)Br)Br)Br)nn[nH]2"	True
7	True	type1	type1	0.7258064516129031	"Cn1c-2c(c(n1)C(=O)O)CCc3c2nc(nc3)Nc4ccccc4"	False
7	False	type1_2	type1	0.7928802588996763	"C1CCC(CC1)COc2c3c([nH]c(n3)C(F)(F)F)nc(n2)N"	True
7	False	type1_2	type1	0.6213592233009708	"CN(C)C[C@@H](COc1ccc(cc1)Nc2nccc(n2)c3cnn4c3ccc(n4)N5CCOCC5)O"	True
7	True	type1	type1	1.0	"CC[C@H](CO)Nc1nc(c2c(n1)n(cn2)C(C)C)NCc3ccc(cc3)c4ccccn4"	True
7	False	type1_2	type1	0.6113989637305699	"c1ccc(cc1)c2cccc(c2)c3c4c(nc[nH]4)nc(n3)Nc5ccc(cc5)S(=O)(=O)N"	True
7	True	type1	type1	0.6971428571428572	"CC(C)c1c2c(c(nc(n2)SCCN)NCc3ccc(cc3)c4ccccn4)n[nH]1"	True
7	False	type1_2	type1	0.7692307692307692	"c1cc(cc(c1)[N+](=O)[O-])C(=O)c2c(nc(s2)Nc3ccc(cc3)Cl)N"	True
7	True	type1	type1	0.5772495755517826	"CCCCc1c2c([nH]c1c3ccc(cc3)O)nccn2"	True
7	True	type1	type1	0.6114649681528662	"CC(C)[C@@H](CO)Nc1nc(c2c(n1)n(cn2)C(C)C)Nc3cc(cc(c3)Cl)N"	True
7	True	type1	type1	0.46511627906976744	"Cn1c2ccc(cc2cn1)c3cnc(c(c3N4CCC5(CCNC5=O)CC4)Cl)N"	True
7	True	type1	type1	0.5379310344827586	"Cc1c2cc(cnc2[nH]n1)C(=O)N3CCC[C@H]3c4ccc(cc4)Cl"	True
7	True	type1	type1	0.9375	"c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N"	False
7	True	type1	type1	0.5608755129958961	"Cn1c(c(cn1)c2c(cnc(n2)NC3CCC(CC3)[NH3+])F)CC4CC4"	False
7	True	type1	type1	0.6008583690987124	"c1ccc(cc1)C(=O)Nc2c3cc(ccc3[nH]n2)NC(=O)[C@@H](CCN)c4cccc(c4)Cl"	False
7	False	type1_2	type1	0.6589147286821705	"c1cc(ccc1c2ccc(cc2)O)c3c4c(n[nH]3)-c5ccc(cc5C4)O"	True
7	True	type1	type1	0.6971153846153846	"COc1cc-2c(cc1Cn3ccnc3)Cc4c2n[nH]c4c5ccc(cc5)C#N"	True
7	True	type1	type1	0.7797270955165692	"c1ccc2c(c1)C(=O)Nc3cc(ccc3N2)Cl"	False
7	True	type1	type1	0.7422969187675069	"c1cc(ccc1c2cc(c(s2)NC(=O)N)C(=O)N[C@H]3CCCNC3)Cl"	True
7	False	type1_2	type1	0.5440900562851781	"c1cc2c(ccc(c2nc1)NC[C@H](CN)O)[N+](=O)[O-]"	True
7	True	type1	type1	0.6158357771260997	"COc1cc(ccc1O)CCc2c3c(n[nH]2)-c4ccccc4C3"	True
7	True	type1	type1	0.7250341997264023	"CC(=O)Nc1cccc(c1)c2cc3c4cc(ncc4[nH]c3nc2)C#N"	True
7	True	type1	type1	0.5244122965641953	"c1c[nH]c2c1/C(=C\3/C(=O)NC(=N3)N)/CCNC2=O"	True
7	True	type1	type1	0.5671296296296295	"c1cc2c(cc1CN3CCC(CC3)CN)cc([nH]2)c4c5ccc(cc5[nH]n4)C#N"	False
7	True	type1	type1	0.7704654895666131	"c1cc2c(cc1CC(=O)O)NC(=O)c3ccc(cc3N2)Cl"	True
7	True	type1	type1	0.5650319829424307	"c1cc2c(cc1CN3CCCCC3)cc([nH]2)C4=Cc5cc(ccc5NC4=O)c6c[nH]nc6"	True
7	True	type1	type1	0.5834464043419267	"c1cc(c(cc1Br)NC(=O)Nc2cnc(cn2)C#N)N3CCC[C@H](C3)O"	False
7	True	type1	type1	0.7484076433121019	"CC1=CC2=NNC(=O)N2c3c1cc(cc3)c4cccc(c4)O"	True
7	True	type1	type1	0.6392199349945829	"COc1ccc2c(c1)C(=O)N(C2)c3nc(cs3)C(=O)Nc4cnccc4N5CCNCC5"	True
7	True	type1	type1	0.7421875	"c1[nH]c2c(n1)ncnc2N3CCO[C@H](C3)CN"	False
7	True	type1	type1	0.7388535031847133	"Cn1cncc1c2ccc3c(c2)Nc4ccc(cc4NC3=O)CC(=O)OC"	True
7	True	type1	type1	0.8919382504288164	"CC1=CC2=NNC(=O)N2c3c1ccc(c3)c4ccc[nH]4"	True
7	True	type1	type1	0.6820809248554912	"CN1CCN(CC1)c2ccc(cc2)c3cc4c5cc(ncc5[nH]c4nc3)C(=O)O"	False
7	True	type1	type1	0.5212121212121212	"Cc1cc(sn1)Nc2cc(nc3n2ncc3c4cnn(c4)C)[C@@H]5CCCNC5"	False
7	True	type1	type1	0.7412790697674418	"COc1cc2c(cc1OC)-c3c(c([nH]n3)c4ccc(cc4)O)C2"	True
7	True	type1	type1	0.5543710021321961	"c1cc2c(cc1CN3CCCCC3)cc([nH]2)c4c5ccc(cc5[nH]n4)c6c(n[nH]n6)CO"	False
7	True	type1	type1	0.6487148102815176	"c1cc(ccc1c2ccc(cc2)O)c3c4c(n[nH]3)-c5cc(ccc5C4)CO"	True
7	True	type1	type1	0.582726326742976	"c1cnccc1CNc2cc3c(cc2Cl)NC(=O)Nc4cnc(c(n4)OCCCCCO3)C#N"	True
7	True	type1	type1	0.6832298136645961	"COc1cc2c(cc1OC)-c3c(c(n[nH]3)c4ccc(cc4)c5[nH]nnn5)C2"	False
7	True	type1	type1	0.4635761589403974	"CSc1[nH]c(c(n1)O)Cc2cccs2"	True
7	True	type1	type1	0.7674418604651163	"COC(=O)c1ccc(o1)c2c3c(n[nH]2)-c4ccc(cc4C3)CNC5CCC(CC5)O"	False
7	True	type1	type1	0.7120743034055729	"CN(C)CCOc1ccc(cc1)c2cc(c(s2)NC(=O)N)C(=O)N"	True
7	True	type1	type1	0.7005758157389635	"c1ccc2c(c1)c(c[nH]2)C[C@@H](COc3cc(cnc3)c4ccc5c(c4)/C(=C/c6ccc[nH]6)/C(=O)N5)N"	False
7	True	type1	type1	0.7917174177831913	"CN1CCN(CC1)c2ccc(cc2)c3cc4c5cc(ncc5[nH]c4nc3)C#N"	False
7	False	type2	type1	0.6207674943566592	"c1ccc2c(c1)C=C(C(=O)N2)c3cc4cc(ccc4[nH]3)CN5CCC(CC5)CN"	True
7	True	type1	type1	0.5405405405405406	"C[C@H](CN(C)C)Oc1c(ncc(n1)Nc2cc3cccc(c3cn2)Cl)C#N"	True
7	True	type1	type1	0.45454545454545453	"C\1CNC(=O)c2c(c(c([nH]2)Cl)Cl)/C1=C\3/C(=O)N=C(N3)N"	True
7	True	type1	type1	0.7209302325581395	"c1ccc(c(c1)NC(=O)c2csc(n2)c3ccc4c(c3)CCO4)N5CCNCC5"	True
7	True	type1	type1	0.7198228128460685	"CN1CCN(CC1)c2ccc(cc2)c3cc4c(c[nH]c4nc3)NC(=O)c5cccnc5"	True
7	True	type1	type1	0.6614785992217899	"COc1cc(ccc1[N+](=O)[O-])c2ccc3c(c2)Nc4c(cccc4OCCN5CCOCC5)NC3=O"	True
7	True	type1	type1	0.6334841628959275	"c1cc(cc(c1)O)c2cncc(n2)c3ccc(cc3)C(=O)O"	True
7	True	type1	type1	0.6008583690987124	"Cn1cc(cn1)c2cnn3c2nc(c(c3N)Br)[C@@H]4CCC[C@@H](C4)N"	False
7	True	type1	type1	0.7874015748031497	"COc1cc(c(cc1NC(=O)Nc2cnc(cn2)C#N)Cl)OC"	True
7	True	type1	type1	0.6060606060606061	"c1cc(c(cc1Cl)NC(=O)Nc2cnc(cn2)C#N)O[C@@H]3CCNC3"	False
7	True	type1	type1	0.5717916137229987	"COc1cc(ccc1O)C#Cc2c3c(n[nH]2)-c4cc(c(cc4C3)OC)OC"	False
7	True	type1	type1	0.8035714285714285	"CC1=CC2=NNC(=O)N2c3c1cccc3"	True
7	True	type1	type1	0.9261744966442951	"c1ccc(cc1)c2c3c([nH]c2c4ccccc4)ncnc3NCCO"	True
7	True	type1	type1	0.639269406392694	"c1cc(cc(c1)O)c2cnc(c(n2)c3ccc(cc3)C(=O)O)N"	True
7	False	type2	type1	0.5387931034482759	"c1cc(cc(c1)O)C2=CNC(=O)c3c2cc(c4c3cc(cc4)c5c[nH]nc5)CCCN"	False
7	True	type1	type1	0.7738998482549316	"c1ccc(c(c1)c2cc3c4cc(ncc4[nH]c3nc2)C#N)O"	True
7	True	type1	type1	0.6927710843373494	"c1ccc(cc1)c2cnc3c(c2N4CCO[C@H](C4)CN)cn[nH]3"	True
7	True	type1	type1	0.6942752740560292	"COC(=O)Cc1ccc2c(c1)NC(=O)c3ccc(cc3N2)Nc4ccncc4"	True
7	False	type1_2	type1	0.6706408345752609	"c1ccc(cc1)c2cc(c(s2)NC(=O)N)C(=O)N[C@H]3CCCNC3"	True
7	True	type1	type1	0.6701030927835051	"c1cc(cnc1)c2cnc(s2)Nc3cc(ccn3)N4CCN(CC4)CC(=O)N5CCOCC5"	True
7	True	type1	type1	0.7782672540381792	"c1ccc2c(c1)c(c[nH]2)c3cnc4n3cc(nc4)c5c[nH]nc5"	False
7	True	type1	type1	0.509031198686371	"CCCn1c(nc(n1)C2=C(NON2)N)C3=C(NON3)N"	True
7	True	type1	type1	0.6567164179104478	"c1cc(ccc1c2ccc(cc2)O)c3c4c([nH]n3)-c5ccc(cc5C4)C(=O)NC6CCC(CC6)O"	False
7	True	type1	type1	0.72	"c1cc(ccc1c2cn3c(n2)c(cnc3C(=O)N)N[C@H]4CCCNC4)Cl"	True
7	False	type2	type1	0.499124343257443	"CC(C)(CN(C)C)COc1ccc2c(c1)cc([nH]2)C3=CC(=CNC3=O)NC(=O)c4cnn(c4)Cc5ccccc5"	True
7	True	type1	type1	0.6441048034934497	"CN1CCN(CC1)c2ccc(c(c2)C(=O)Nc3cccnc3)OCc4ccccc4"	True
7	True	type1	type1	0.7005838198498748	"CN1CCN(CC1)C2CCN(CC2)C(=O)c3ccc(c(c3)OC)Nc4ncc5c(n4)N(c6ccccc6C(=O)N5C)C"	True
7	True	type1	type1	0.7222222222222221	"c1cc(cc(c1)O)c2ccnc3c2c(c[nH]3)C#N"	True
7	True	type1	type1	0.6345475910693301	"CNc1c2c(c[nH]c2nc(n1)Nc3ccc(cc3OC)C(=O)N4CCOCC4)Cl"	True
7	True	type1	type1	0.5981941309255079	"CCNc1c(cnc(n1)Nc2cc(c(cc2OC)C(=O)N3CCOCC3)F)C(F)(F)F"	True
7	True	type1	type1	0.586080586080586	"CC(C)n1cc(nn1)c2cc(cnc2N)c3ccc(cc3)CN4CCOCC4"	True
7	True	type1	type1	0.8602150537634408	"Cc1cccc(c1)c2cc(nc3c2c(c[nH]3)C#N)N"	False
7	True	type1	type1	0.5816135084427768	"c1cc(oc1)c2ccnc3c2c(n[nH]3)C4CC4"	False
7	True	type1	type1	0.7458563535911602	"c1cc(cnc1)c2cc([nH]n2)N"	True
7	True	type1	type1	0.5459770114942529	"C/C(=N\O)/c1ccc(cc1O)O"	True
7	True	type1	type1	0.6725146198830408	"CN(C)CCNC(=O)c1cc(cnc1N)c2c3c(cs2)OCCO3"	False
7	True	type1	type1	0.7093184979137691	"C/C(=N\NC(=N)N)/c1ccc(cc1)NC(=O)c2c[nH]c3c2cccc3"	True
7	True	type1	type1	0.7591623036649214	"Cc1cc([nH]n1)c2ccccc2"	True
7	True	type1	type1	0.7407407407407407	"COc1cc(ccc1O)c2cc(c(nc2)N)c3ccc(cc3)C(=O)N"	True
7	True	type1	type1	0.6264236902050114	"[H]/N=C(\N)/N/N=C/1\CCCc2c1ccc(c2)NC(=O)c3cc4cccc(c4[nH]3)[N+](=O)[O-]"	True
7	True	type1	type1	0.7090464547677262	"CCC/C(=N\NC(=N)N)/c1ccc(cc1)NC(=O)c2cc3cc(ccc3[nH]2)OC"	True
7	True	type1	type1	0.8343558282208589	"C/C(=N\NC(=N)NO)/c1ccc(cc1)NC(=O)c2cc3cccc(c3[nH]2)[N+](=O)[O-]"	True
7	True	type1	type1	0.8776978417266187	"c1ccc2c(c1)c(nc(n2)c3ccccc3O)N[C@H]4CCNC4"	True
7	True	type1	type1	0.8505997818974917	"[H]/N=C(\N/N=C(\C)/c1ccc(cc1)NC(=O)Nc2ccc(cc2)/C(=N/N/C(=N/O)/N)/C)/NO"	False
7	True	type1	type1	0.8641975308641975	"c1ccc(cc1)CN2CCC(CC2)COc3ccc(cc3)c4[nH]c5cc(ccc5n4)C(=O)N"	True
7	True	type1	type1	0.8343558282208589	"[H]/N=C(\N)/N/N=C(\C)/c1ccc(cc1)NC(=O)c2cc3cccc(c3[nH]2)[N+](=O)[O-]"	True
7	False	type1_2	type1	0.7291666666666665	"Cc1ccc2c(c1)c(ncn2)N"	False
7	True	type1	type1	0.4802259887005649	"Cc1c(c([nH]n1)N)c2cccs2"	True
7	False	type1_2	type1	0.506050605060506	"CC(C)([C@@H]1CNC[C@H]1Nc2c3cc(c(cc3nc(n2)c4cc(ccc4O)F)OC)OC)O"	True
7	False	type2	type1	0.6272401433691757	"CC(C)(C)NC(=O)Nc1ccc2c(c1)nccn2"	True
7	False	type2	type1	0.4411764705882353	"CCOC(=O)c1c(c2ccc(c(c2n1C)Cl)Cl)/C(=C\N)/C#N"	True
7	True	type1	type1	0.819672131147541	"c1cncc2c1c(c3c(c2)cnc(n3)N)N"	False
7	True	type1	type1	0.8909090909090909	"c1c(c2c(ncnc2n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N)I"	True
7	True	type1	type1	0.7958477508650519	"c1ccc(cc1)c2c3ccc4c(c3[nH]c2Br)C(=O)N=C4"	True
7	True	type1	type1	0.56	"Cn1cc(cn1)c2ccc3c(n2)c(co3)c4cccc(c4)C5CCC5"	True
7	False	type1_2	type1	0.577716643741403	"CC(C)Oc1cccc(c1)c2coc3c2nc(cc3)c4cnn(c4)C"	False
7	True	type1	type1	0.7116104868913858	"Cn1cc(cn1)c2ccc3c(n2)c(co3)c4cnn(c4)Cc5ccccc5"	False
7	False	type1_2	type1	0.5952380952380952	"Cn1cc(cn1)c2ccc3c(n2)c(co3)c4cccc(c4)Oc5ccccc5"	False
7	True	type1	type1	0.7181571815718157	"c1cc(cc(c1)Cl)Nc2c3ccncc3c4ccc(cc4n2)C(=O)O"	False
7	True	type1	type1	0.5423728813559322	"CNc1nc2c(c(c[nH]2)c3ccc4c(c3)cccn4)c(n1)NCc5ncccn5"	False
7	True	type1	type1	0.5758426966292135	"c1ccc(cc1)NC2=NC(=O)C(=N2)Cc3ccc4c(c3)OCO4"	True
7	False	type2	type1	0.46078431372549017	"c1ccc(c(c1)C(=O)Nc2nc(cs2)C(=O)Nc3[nH]c4cc5c(cc4n3)OC(O5)(F)F)OC(F)(F)F"	True
7	True	type1	type1	0.7521367521367521	"c1cc(ccc1c2c(c[nH]n2)c3ccnc(c3)CO)F"	False
7	True	type1	type1	0.4148148148148148	"CCCCCCCCO[C@@H]1[C@@H]([C@@H]([C@@H]([C@@H](O1)CO)O)O)O"	True
7	False	type2	type1	0.5679513184584178	"c1ccc(c(c1)C(=O)Nc2nc(cs2)C(=O)Nc3[nH]c4cc(ccc4n3)C(F)(F)F)OC(F)(F)F"	True
7	True	type1	type1	0.8743169398907104	"c1cc(ccc1c2c(n(cn2)C3CCCCC3)c4ccnc(n4)N)F"	True
7	False	type1_2	type1	0.7364975450081833	"c1ccc(cc1)CNc2nccc(n2)c3cccnc3"	False
7	False	type1_2	type1	0.690537084398977	"c1cc(cc(c1)Cl)OCc2c3c(ncnc3n(n2)C4CCOCC4)N"	False
7	True	type1	type1	0.5308219178082192	"c1cc(cc(c1)Cl)c2c(nc3c(n2)c(nc(n3)N)N)N"	False
7	True	type1	type1	0.5308219178082192	"c1cc(cc(c1)Br)c2c(nc3c(n2)c(nc(n3)N)N)N"	True
7	True	type1	type1	0.672566371681416	"Cn1cc(cc1C(=O)Nc2cc(ccn2)c3c(nc([nH]3)SC)c4ccc(cc4)F)c5cc(ccc5OC)OC"	True
7	False	type1_2	type1	0.5314533622559653	"Cc1ccc2c(c1)sc(n2)NC(=O)CSC3=NC4=C(C(=O)N3c5ccccc5)SCC4"	True
7	True	type1	type1	1.0	"CC(C)c1c(c(no1)c2ccc(cc2)F)c3ccnc(c3)NC(=O)c4cc(c5n4C[C@H]6[C@@H]([C@@H](CN6C5)O)O)c7ccc(cc7)OC"	True
7	False	type1_2	type1	0.6790945406125167	"CC(C)[C@H](CO)Nc1nc(c2c(n1)n(cn2)C(C)C)Nc3cccc(c3)Cl"	True
7	False	type1_2	type1	0.6442577030812324	"COc1ccc(cc1)C(=O)C2=C(N/C(=N/c3ccc(cc3)OC)/S2)N"	False
7	True	type1	type1	0.8596491228070174	"Cc1cnc(c2c1[nH]c3c2c4ccc(cc4cc3)O)Cl"	False
7	True	type1	type1	0.5740740740740741	"Cc1cc2c(c(c1)O)C(=O)c3c(cc(cc3O)O)C2=O"	False
7	True	type1	type1	0.5756358768406961	"c1ccc2c(c1)-c3ccccc3C2=N/N=C/c4ccc(cc4)C(=O)O"	True
7	True	type1	type1	0.5647840531561461	"c1c2c-3c(c(c1O)O)OC(=O)c4c3c(c(c(c4)O)O)OC2=O"	True
7	True	type1	type1	0.8225806451612903	"c1cc2c(cc(o2)C(=O)O)c3c1cc4cc(oc4c3)C(=O)O"	True
7	True	type1	type1	0.8518518518518519	"c1cc(c(c2c1C(=O)c3c(ccc(c3C2=O)O)O)O)O"	False
